event_id,user_id,event_type,timestamp,schema_version,amount,currency,tax,page,refers_to_event_id,acquisition_channel
e9429,u0050,page_view,2026-01-20T03:52:03Z,2,,,,/home,,
e168,u0298,page_view,2026-01-01T21:08:08Z,2,,,,/home,,
e13871,u0429,login,2026-01-30T07:06:55Z,2,,,,,,
e10001,u0407,login,2026-01-22T05:56:52Z,2,,,,,,
e9004,u0327,login,2026-01-19T10:28:19Z,2,,,,,,
e8369,u0297,page_view,2026-01-18T06:32:43Z,2,,,,/checkout,,
e809,u0258,page_view,2026-01-02T22:47:06Z,2,,,,/checkout,,
e177,u0244,login,2026-01-01T16:56:39Z,2,,,,,,
e11738,u0360,login,2026-01-26T10:27:28Z,2,,,,,,
e2246,u0295,purchase,2026-01-05T15:51:00Z,1,19.99,,,,,
e3413,u0168,login,2026-01-07T23:58:59Z,2,,,,,,
e5035,u0106,login,2026-01-11T13:39:58Z,2,,,,,,
e6495,u0307,login,2026-01-14T14:16:39Z,1,,,,,,
e5597,u0443,login,2026-01-12T14:52:54Z,2,,,,,,
e12136,u0017,login,2026-01-27T13:19:50Z,1,,,,,,
e395,u0465,login,2026-01-01T06:18:16Z,2,,,,,,
e6330,u0239,login,2026-01-14T18:48:52Z,2,,,,,,
e13542,u0216,page_view,2026-01-29T21:08:58Z,2,,,,/checkout,,
e4163,u0483,purchase,2026-01-09T20:24:00Z,2,39.98,USD,,,,
e13626,u0003,page_view,2026-01-30T17:21:56Z,2,,,,/checkout,,
e10526,u0210,login,2026-01-23T23:47:14Z,1,,,,,,
e5311,u0425,page_view,2026-01-12T09:07:20Z,2,,,,/checkout,,
e11101,u0197,login,2026-01-24T17:21:05Z,2,,,,,,
e2267,u0203,login,2026-01-05T14:34:59Z,1,,,,,,
e1766,u0154,login,2026-01-05T07:31:36Z,1,,,,,,
e553,u0222,login,2026-01-02T01:39:20Z,2,,,,,,
e13418,u0310,login,2026-01-29T04:20:35Z,2,,,,,,
e5939,u0448,login,2026-01-13T00:33:09Z,2,,,,,,
e12671,u0354,login,2026-01-28T22:49:00Z,2,,,,,,
e9023,u0213,login,2026-01-19T16:11:45Z,1,,,,,,
e7089,u0328,login,2026-01-15 00:04:14,2,,,,,,
e9372,u0232,login,2026-01-20T00:57:50Z,1,,,,,,
e10656,u0028,page_view,2026-01-24T16:27:12Z,2,,,,/dashboard,,
e9231,u0382,page_view,2026-01-20T13:46:04Z,2,,,,/checkout,,
e1505,u0015,login,2026-01-04T10:17:34Z,2,,,,,,
e1888,u0135,login,2026-01-05T20:02:23Z,2,,,,,,
e11401,u0257,page_view,2026-01-25T21:42:52Z,2,,,,/settings,,
e3632,u0190,login,2026-01-08T08:33:00Z,2,,,,,,
e4050,u0069,login,2026-01-09T08:49:29Z,2,,,,,,
e13585,u0430,page_view,2026-01-29T09:07:23Z,2,,,,/home,,
e9773,u0159,login,2026-01-21T11:07:26Z,1,,,,,,
e8970,u0100,login,2026-01-19T07:12:48Z,2,,,,,,
e8947,u0323,login,2026-01-19T11:50:52Z,2,,,,,,
e14046,u0447,page_view,2026-01-30T15:46:35Z,2,,,,/dashboard,,
e9678,u0005,login,2026-01-21T17:58:34Z,1,,,,,,
e10655,u0028,login,2026-01-24 03:24:57,2,,,,,,
e2979,u0170,login,2026-01-07T19:03:00Z,2,,,,,,
e7420,u0222,login,2026-01-16T00:22:07Z,2,,,,,,
e1113,u0429,login,2026-01-03T14:43:09Z,2,,,,,,
e11321,u0383,page_view,2026-01-25T14:26:53Z,2,,,,/checkout,,
e5609,u0245,login,2026-01-12T07:31:45Z,2,,,,,,
e5643,u0314,login,2026-01-12T10:32:01Z,1,,,,,,
e9029,u0218,login,2026-01-19T08:30:32Z,2,,,,,,
e752,u0040,login,2026-01-02T05:05:18Z,1,,,,,,
e8748,u0263,login,2026-01-18T02:53:52Z,2,,,,,,
e2821,u0259,purchase,2026-01-06T10:02:00Z,1,19.99,,,,,
e1432,u0205,login,2026-01-04T17:53:21Z,2,,,,,,
e556,u0377,login,2026-01-02T07:48:38Z,2,,,,,,
e452,u0145,login,2026-01-01 01:03:21,2,,,,,,
e10919,u0199,login,2026-01-24T15:50:10Z,2,,,,,,
e12255,u0232,login,2026-01-27T01:19:03Z,2,,,,,,
e8027,u0096,login,2026-01-17T05:51:44Z,2,,,,,,
e10794,u0498,login,2026-01-24T15:06:34Z,1,,,,,,
e1627,u0398,page_view,2026-01-04T09:15:01Z,2,,,,/checkout,,
e7115,u0203,page_view,2026-01-15T08:58:53Z,2,,,,/dashboard,,
e10165,u0489,login,2026-01-22 14:45:52,2,,,,,,
e7269,u0356,login,2026-01-15T22:54:40Z,1,,,,,,
e2115,u0299,login,2026-01-05T07:47:13Z,1,,,,,,
e2522,u0456,login,2026-01-06T11:18:41Z,2,,,,,,
e11435,u0366,login,2026-01-25T18:03:11Z,2,,,,,,
e75,u0323,login,2026-01-01 02:11:59,2,,,,,,
e2276,u0152,page_view,2026-01-05T15:34:06Z,2,,,,/pricing,,
e2147,u0096,login,2026-01-05T10:10:48Z,2,,,,,,
e5617,u0021,login,2026-01-12T07:10:29Z,2,,,,,,
e5830,u0128,page_view,2026-01-13T09:46:43Z,2,,,,/home,,
e3964,u0055,login,2026-01-09T10:40:43Z,2,,,,,,
e1138,u0006,login,2026-01-03T20:54:09Z,2,,,,,,
e6506,u0198,page_view,2026-01-14T07:42:12Z,2,,,,/home,,
e7380,u0233,purchase,2026-01-16T19:36:00Z,1,49.99,,,,,
e10170,u0186,login,2026-01-22T00:28:36Z,1,,,,,,
e10753,u0355,page_view,2026-01-24T01:21:54Z,2,,,,/home,,
e5662,u0177,login,2026-01-12T10:30:45Z,2,,,,,,
e5964,u0101,login,2026-01-13T14:17:39Z,2,,,,,,
e11929,u0161,login,2026-01-26T07:51:29Z,2,,,,,,
e13584,u0430,login,2026-01-29T12:16:59Z,2,,,,,,
e12524,u0353,login,2026-01-28T09:36:50Z,2,,,,,,
e14068,u0206,login,2026-01-30T07:39:46Z,1,,,,,,
e12476,u0432,page_view,2026-01-27T11:43:14Z,2,,,,/settings,,
e3296,u0283,signup,2026-01-06T20:20:00-0500,1,,,,,,Organic
e8820,u0056,login,2026-01-18T09:41:28Z,2,,,,,,
e12312,u0298,login,2026-01-27T13:16:19Z,2,,,,,,
e8845,u0042,login,2026-01-18 03:06:54,2,,,,,,
e9911,u0486,login,2026-01-21T02:21:25Z,2,,,,,,
e1408,u0225,login,2026-01-04T20:47:56Z,2,,,,,,
e4982,u0364,login,2026-01-11T22:53:41Z,2,,,,,,
e12142,u0477,login,2026-01-27T21:18:31Z,2,,,,,,
e8015,u0352,login,2026-01-17T23:04:57Z,2,,,,,,
e13629,u0049,login,2026-01-30T20:15:58Z,2,,,,,,
e9855,u0281,login,2026-01-21T20:37:31Z,2,,,,,,
e9988,u0227,page_view,2026-01-22T16:52:13Z,2,,,,/settings,,
e1829,u0254,login,2026-01-05T15:34:10Z,2,,,,,,
e7408,u0368,login,2026-01-16T07:32:58Z,2,,,,,,
e2358,u0012,login,2026-01-06T03:08:50Z,2,,,,,,
e1401,u0386,login,2026-01-04T01:34:47Z,1,,,,,,
e7751,u0235,login,2026-01-16 05:41:47,1,,,,,,
e4936,u0105,login,2026-01-11T18:17:51Z,2,,,,,,
e8333,u0486,login,2026-01-18T21:50:18Z,2,,,,,,
e2457,u0338,login,2026-01-06T18:51:54Z,2,,,,,,
e7755,u0484,login,2026-01-16T07:03:24Z,2,,,,,,
e1691,u0069,page_view,2026-01-04T01:30:30Z,2,,,,/home,,
e11379,u0216,page_view,2026-01-25T22:18:44Z,2,,,,/settings,,
e9509,u0476,login,2026-01-20 17:42:48,2,,,,,,
e6761,u0363,page_view,2026-01-15T03:38:35Z,2,,,,/home,,
e4584,u0101,login,2026-01-10T19:19:05Z,2,,,,,,
e8316,u0006,login,2026-01-17T12:57:55Z,1,,,,,,
e10524,u0456,login,2026-01-23T11:23:53Z,2,,,,,,
e1106,u0322,login,2026-01-03T04:22:31Z,2,,,,,,
e12766,u0268,login,2026-01-28 21:40:08,2,,,,,,
e9249,u0302,page_view,2026-01-20T22:29:10Z,2,,,,/settings,,
e5651,u0065,page_view,2026-01-12T22:58:14Z,2,,,,/home,,
e3603,u0076,login,2026-01-08T06:28:33Z,2,,,,,,
e12358,u0311,login,2026-01-27T07:36:46Z,2,,,,,,
e7631,u0326,purchase,2026-01-16T16:22:00Z,2,9.99,NGN,,,,
e1439,u0428,page_view,2026-01-04T23:55:15Z,2,,,,/pricing,,
e9785,u0326,page_view,2026-01-21T16:27:54Z,2,,,,/dashboard,,
e7148,u0033,login,2026-01-15T00:50:40Z,2,,,,,,
e7874,u0287,login,2026-01-17T14:18:11Z,2,,,,,,
e12548,u0262,page_view,2026-01-28T21:40:31Z,2,,,,/home,,
e13004,u0097,login,2026-01-28 04:55:54,2,,,,,,
e12858,u0184,login,2026-01-28T11:08:33Z,2,,,,,,
e7352,u0054,login,2026-01-15T14:28:18Z,2,,,,,,
e4833,u0284,login,2026-01-10T20:51:25Z,2,,,,,,
e741,u0292,login,2026-01-02T05:53:27Z,2,,,,,,
e9990,u0089,login,2026-01-22T17:46:45Z,2,,,,,,
e5310,u0425,login,2026-01-12T22:04:40Z,2,,,,,,
e2797,u0361,login,2026-01-06T02:27:46Z,1,,,,,,
e600,u0454,login,2026-01-02T22:04:50Z,2,,,,,,
e549,u0411,login,2026-01-02T00:21:27Z,1,,,,,,
e13488,u0439,login,2026-01-29T20:45:15Z,2,,,,,,
e3630,u0190,login,2026-01-08T15:08:53Z,2,,,,,,
e5251,u0248,login,2026-01-12 12:34:01,2,,,,,,
e4770,u0046,login,2026-01-10T02:11:52Z,2,,,,,,
e462,u0329,login,2026-01-01T07:11:02Z,1,,,,,,
e8883,u0066,login,2026-01-18T01:10:45Z,2,,,,,,
e2099,u0371,login,2026-01-05T00:49:15Z,2,,,,,,
e3671,u0196,login,2026-01-08T17:32:28Z,2,,,,,,
e12562,u0200,login,2026-01-28T15:16:23Z,1,,,,,,
e4308,u0340,login,2026-01-10T13:02:40Z,2,,,,,,
e719,u0077,login,2026-01-02T02:12:03Z,1,,,,,,
e1494,u0138,login,2026-01-04 23:17:14,2,,,,,,
e11746,u0148,page_view,2026-01-26T19:37:06Z,2,,,,/checkout,,
e5806,u0242,login,2026-01-13T04:04:32Z,1,,,,,,
e1748,u0044,login,2026-01-05T10:59:50Z,2,,,,,,
e5342,u0069,login,2026-01-12T12:40:06Z,2,,,,,,
e2440,u0187,login,2026-01-06T19:36:32Z,2,,,,,,
e11667,u0102,login,2026-01-26T07:02:34Z,2,,,,,,
e12465,u0431,page_view,2026-01-27T07:56:04Z,2,,,,/settings,,
e3810,u0194,signup,2026-01-07T22:27:00-0500,1,,,,,,Influencer
e7557,u0284,page_view,2026-01-16T05:38:05Z,2,,,,/pricing,,
e6487,u0033,login,2026-01-14T01:45:44Z,2,,,,,,
e2928,u0419,login,2026-01-07T16:30:20Z,2,,,,,,
e4104,u0057,login,2026-01-09 09:15:55,2,,,,,,
e9438,u0314,page_view,2026-01-20T09:31:42Z,2,,,,/settings,,
e10461,u0176,page_view,2026-01-23T02:35:29Z,2,,,,/settings,,
e13234,u0056,purchase,2026-01-29T14:14:00Z,1,9.99,,,,,
e606,u0244,login,2026-01-02T00:29:33Z,1,,,,,,
e4012,u0075,page_view,2026-01-09T07:12:18Z,2,,,,/dashboard,,
e13632,u0049,page_view,2026-01-30T16:49:18Z,2,,,,/dashboard,,
e1673,u0362,login,2026-01-04T09:24:12Z,2,,,,,,
e4119,u0261,page_view,2026-01-09T21:22:36Z,2,,,,/home,,
e12641,u0105,page_view,2026-01-28T21:24:19Z,2,,,,/pricing,,
e3409,u0272,login,2026-01-07T06:51:37Z,2,,,,,,
e5194,u0436,login,2026-01-11T08:01:49Z,2,,,,,,
e8678,u0451,login,2026-01-18T18:52:43Z,2,,,,,,
e9858,u0176,page_view,2026-01-21T19:13:01Z,2,,,,/dashboard,,
e8390,u0230,login,2026-01-18 15:30:01,1,,,,,,
e2128,u0341,page_view,2026-01-05T13:06:05Z,2,,,,/pricing,,
e2814,u0295,login,2026-01-06T03:37:04Z,1,,,,,,
e1656,u0448,login,2026-01-04T21:58:09Z,2,,,,,,
e12468,u0171,page_view,2026-01-27T15:44:25Z,2,,,,/settings,,
e12949,u0259,login,2026-01-28T17:14:22Z,2,,,,,,
e8908,u0088,login,2026-01-19T00:23:56Z,2,,,,,,
e6258,u0032,login,2026-01-14T14:00:03Z,2,,,,,,
e5835,u0270,login,2026-01-13T18:11:28Z,2,,,,,,
e8976,u0492,login,2026-01-19 04:27:05,2,,,,,,
e9717,u0091,login,2026-01-21T06:00:40Z,2,,,,,,
e5440,u0223,page_view,2026-01-12T02:39:15Z,2,,,,/settings,,
e13633,u0181,login,2026-01-30T16:39:01Z,2,,,,,,
e2990,u0011,login,2026-01-07 04:19:28,2,,,,,,
e7304,u0463,login,2026-01-15T07:43:48Z,1,,,,,,
e10577,u0273,login,2026-01-23T10:55:24Z,1,,,,,,
e5073,u0136,login,2026-01-11T11:52:55Z,2,,,,,,
e11774,u0337,login,2026-01-26T14:40:18Z,2,,,,,,
e12193,u0382,login,2026-01-27T22:41:41Z,2,,,,,,
e12034,u0396,login,2026-01-27T23:17:10Z,2,,,,,,
e9881,u0391,login,2026-01-21T20:07:10Z,2,,,,,,
e14071,u0118,login,2026-01-30T00:03:44Z,2,,,,,,
e14045,u0447,login,2026-01-30T22:39:13Z,2,,,,,,
e5916,u0035,login,2026-01-13T13:58:52Z,1,,,,,,
e3314,u0115,login,2026-01-07T07:31:25Z,2,,,,,,
e6901,u0385,login,2026-01-15T07:32:33Z,2,,,,,,
e1040,u0296,login,2026-01-03T09:29:47Z,2,,,,,,
e138,u0086,login,2026-01-01T17:28:03Z,2,,,,,,
e3026,u0037,page_view,2026-01-07T10:48:27Z,2,,,,/checkout,,
e2414,u0121,login,2026-01-06 05:22:34,2,,,,,,
e1122,u0166,page_view,2026-01-03T13:43:56Z,2,,,,/dashboard,,
e5141,u0355,login,2026-01-11T02:00:54Z,2,,,,,,
e12078,u0362,page_view,2026-01-27T09:51:28Z,2,,,,/checkout,,
e12033,u0396,login,2026-01-27T05:39:45Z,2,,,,,,
e13039,u0367,page_view,2026-01-28T16:51:07Z,2,,,,/settings,,
e12634,u0373,page_view,2026-01-28T07:00:11Z,2,,,,/home,,
e863,u0344,page_view,2026-01-02T15:00:09Z,2,,,,/dashboard,,
e7228,u0443,login,2026-01-15T01:18:09Z,2,,,,,,
e8528,u0484,login,2026-01-18T11:22:39Z,2,,,,,,
e1727,u0394,login,2026-01-04T03:50:04Z,1,,,,,,
e12447,u0038,page_view,2026-01-27T19:34:35Z,2,,,,/checkout,,
e10325,u0037,page_view,2026-01-23T23:17:18Z,2,,,,/pricing,,
e10770,u0109,login,2026-01-24T10:51:25Z,2,,,,,,
e133,u0167,page_view,2026-01-01T09:17:34Z,2,,,,/dashboard,,
e8502,u0215,page_view,2026-01-18T13:46:45Z,2,,,,/checkout,,
e11529,u0240,login,2026-01-25T01:24:34Z,2,,,,,,
e5858,u0201,login,2026-01-13T07:32:06Z,2,,,,,,
e4165,u0463,login,2026-01-09T16:25:28Z,1,,,,,,
e5940,u0448,login,2026-01-13T00:38:03Z,1,,,,,,
e1621,u0079,login,2026-01-04T06:05:05Z,2,,,,,,
e6871,u0140,login,2026-01-15T15:18:42Z,2,,,,,,
e13581,u0148,page_view,2026-01-29T08:15:16Z,2,,,,/home,,
e8141,u0456,login,2026-01-17T01:43:09Z,2,,,,,,
e98,u0327,purchase,2026-01-01T01:42:00Z,2,49.99,USD,0.0,,,
e8745,u0322,refund,2026-01-20T18:24:00Z,2,49.99,USD,,,e8744,
e11811,u0176,page_view,2026-01-26T04:27:53Z,2,,,,/pricing,,
e10403,u0098,login,2026-01-23T19:32:17Z,2,,,,,,
e13529,u0201,login,2026-01-29T11:04:31Z,2,,,,,,
e10010,u0226,login,2026-01-22T22:59:37Z,2,,,,,,
e12937,u0002,login,2026-01-28T00:44:24Z,1,,,,,,
e2255,u0439,login,2026-01-05T01:29:26Z,2,,,,,,
e8700,u0021,page_view,2026-01-18T03:38:03Z,2,,,,/checkout,,
e8660,u0467,login,2026-01-18T05:38:59Z,2,,,,,,
e1267,u0297,login,2026-01-03T13:46:28Z,2,,,,,,
e7629,u0326,login,2026-01-16 04:22:29,2,,,,,,
e8433,u0101,page_view,2026-01-18T03:40:11Z,2,,,,/checkout,,
e4893,u0362,login,2026-01-11T03:56:22Z,2,,,,,,
e10043,u0314,page_view,2026-01-22T16:12:26Z,2,,,,/pricing,,
e620,u0047,login,2026-01-02T23:49:52Z,2,,,,,,
e4671,u0394,login,2026-01-10T21:13:03Z,1,,,,,,
e9451,u0345,page_view,2026-01-20T12:54:24Z,2,,,,/home,,
e13842,u0109,login,2026-01-30T06:40:33Z,2,,,,,,
e8241,u0245,login,2026-01-17T04:38:45Z,2,,,,,,
e5810,u0351,page_view,2026-01-13T18:38:36Z,2,,,,/settings,,
e1493,u0138,login,2026-01-04T16:30:41Z,2,,,,,,
e6130,u0263,login,2026-01-13T16:25:10Z,2,,,,,,
e8210,u0295,login,2026-01-17T12:16:19Z,2,,,,,,
e8286,u0386,login,2026-01-17T22:33:14Z,2,,,,,,
e3159,u0073,login,2026-01-07 00:18:42,2,,,,,,
e1251,u0043,login,2026-01-03T02:47:58Z,2,,,,,,
e9853,u0183,login,2026-01-21T07:10:24Z,2,,,,,,
e11167,u0477,login,2026-01-25 21:18:46,2,,,,,,
e7648,u0310,page_view,2026-01-16T12:11:47Z,2,,,,/settings,,
e11106,u0139,login,2026-01-24T00:08:12Z,2,,,,,,
e13605,u0302,login,2026-01-30 01:42:34,2,,,,,,
e2384,u0326,page_view,2026-01-06T00:36:42Z,2,,,,/dashboard,,
e5191,u0465,login,2026-01-11T23:55:51Z,2,,,,,,
e2320,u0091,purchase,2026-01-06T00:20:00Z,1,9.99,,,,,
e8928,u0111,page_view,2026-01-19T09:01:46Z,2,,,,/dashboard,,
e8960,u0227,page_view,2026-01-19T09:01:10Z,2,,,,/settings,,
e9797,u0032,page_view,2026-01-21T11:07:36Z,2,,,,/checkout,,
e545,u0252,login,2026-01-02T06:48:30Z,1,,,,,,
e2463,u0088,login,2026-01-06T18:48:15Z,2,,,,,,
e5432,u0361,login,2026-01-12T08:41:58Z,2,,,,,,
e778,u0434,login,2026-01-02T13:51:14Z,1,,,,,,
e6334,u0455,login,2026-01-14T02:27:16Z,1,,,,,,
e7381,u0090,login,2026-01-16T18:15:04Z,2,,,,,,
e10082,u0060,login,2026-01-22T14:38:40Z,2,,,,,,
e4497,u0464,login,2026-01-10T02:09:56Z,2,,,,,,
e3760,u0095,login,2026-01-08T21:25:40Z,2,,,,,,
e8979,u0492,page_view,2026-01-19T03:41:45Z,2,,,,/dashboard,,
e12035,u0396,page_view,2026-01-27T23:26:07Z,2,,,,/settings,,
e5560,u0163,page_view,2026-01-12T19:02:01Z,2,,,,/settings,,
e6209,u0317,page_view,2026-01-13T17:18:17Z,2,,,,/pricing,,
e12717,u0263,login,2026-01-28 12:47:34,2,,,,,,
e10073,u0176,login,2026-01-22 14:31:15,2,,,,,,
e2518,u0352,login,2026-01-06T17:03:29Z,2,,,,,,
e6804,u0094,login,2026-01-15T15:09:27Z,2,,,,,,
e2701,u0263,login,2026-01-06T22:44:09Z,1,,,,,,
e13353,u0326,login,2026-01-29 09:54:40,1,,,,,,
e2456,u0338,login,2026-01-06T23:24:22Z,2,,,,,,
e8441,u0035,login,2026-01-18T05:24:21Z,1,,,,,,
e3551,u0257,page_view,2026-01-08T20:42:35Z,2,,,,/settings,,
e1538,u0385,login,2026-01-04T15:47:38Z,2,,,,,,
e10717,u0248,page_view,2026-01-24T06:17:14Z,2,,,,/checkout,,
e13766,u0361,login,2026-01-30T22:07:46Z,1,,,,,,
e1501,u0470,login,2026-01-04 19:32:28,1,,,,,,
e5667,u0088,page_view,2026-01-12T01:07:52Z,2,,,,/pricing,,
e6291,u0113,login,2026-01-14T08:42:08Z,2,,,,,,
e912,u0203,login,2026-01-02T20:40:38Z,2,,,,,,
e11408,u0293,login,2026-01-25T09:41:06Z,2,,,,,,
e1265,u0297,login,2026-01-03T17:51:12Z,2,,,,,,
e11421,u0137,page_view,2026-01-25T13:30:45Z,2,,,,/checkout,,
e6993,u0374,login,2026-01-15T03:59:14Z,2,,,,,,
e1238,u0457,login,2026-01-03 07:28:46,2,,,,,,
e1905,u0389,login,2026-01-05 02:12:51,2,,,,,,
e5215,u0084,login,2026-01-11T10:45:22Z,2,,,,,,
e4289,u0284,login,2026-01-09T23:39:41Z,2,,,,,,
e3764,u0085,login,2026-01-08T02:23:16Z,2,,,,,,
e9189,u0305,page_view,2026-01-19T20:14:10Z,2,,,,/home,,
e6150,u0087,login,2026-01-13T10:53:56Z,2,,,,,,
e13652,u0036,login,2026-01-30T09:45:17Z,2,,,,,,
e13323,u0043,login,2026-01-29 09:20:11,1,,,,,,
e12109,u0421,login,2026-01-27T00:17:57Z,2,,,,,,
e8742,u0322,login,2026-01-18T14:00:40Z,1,,,,,,
e2944,u0155,login,2026-01-07T00:35:50Z,2,,,,,,
e3824,u0080,login,2026-01-08T21:17:34Z,2,,,,,,
e3990,u0179,page_view,2026-01-09T07:23:15Z,2,,,,/pricing,,
e9076,u0465,login,2026-01-19T02:31:24Z,2,,,,,,
e8183,u0254,login,2026-01-17T21:38:03Z,1,,,,,,
e2909,u0466,login,2026-01-07T20:10:32Z,1,,,,,,
e10221,u0209,refund,2026-01-23T22:13:00Z,2,198.0,USD,,,e10220,
e5515,u0156,page_view,2026-01-12T10:42:18Z,2,,,,/home,,
e10074,u0176,login,2026-01-22T12:30:48Z,2,,,,,,
e671,u0115,login,2026-01-02T06:08:55Z,2,,,,,,
e1483,u0056,login,2026-01-04T16:30:32Z,2,,,,,,
e2538,u0268,page_view,2026-01-06T08:27:03Z,2,,,,/checkout,,
e10348,u0035,login,2026-01-23T16:42:25Z,2,,,,,,
e8517,u0482,refund,2026-01-20T01:25:00Z,2,19.99,USD,,,e8516,
e9948,u0011,login,2026-01-21T15:49:26Z,2,,,,,,
e7194,u0184,login,2026-01-15T03:46:20Z,2,,,,,,
e1154,u0079,purchase,2026-01-03T20:09:00Z,1,99.98,,,,,
e966,u0070,page_view,2026-01-02T03:04:23Z,2,,,,/checkout,,
e3799,u0412,page_view,2026-01-08T21:36:01Z,2,,,,/settings,,
e13805,u0214,login,2026-01-30T11:28:37Z,2,,,,,,
e864,u0231,login,2026-01-02T11:19:23Z,1,,,,,,
e6637,u0237,page_view,2026-01-14T18:38:55Z,2,,,,/home,,
e3903,u0239,login,2026-01-09T00:03:41Z,2,,,,,,
e10424,u0150,login,2026-01-23T00:19:41Z,2,,,,,,
e7721,u0413,page_view,2026-01-16T18:35:34Z,2,,,,/home,,
e9575,u0334,page_view,2026-01-20T21:45:04Z,2,,,,/checkout,,
e10508,u0067,login,2026-01-23T14:51:15Z,2,,,,,,
e6919,u0217,login,2026-01-15T16:43:29Z,2,,,,,,
e2425,u0414,purchase,2026-01-06T22:36:00Z,2,49.99,NGN,,,,
e3802,u0091,login,2026-01-08T17:50:42Z,1,,,,,,
e8347,u0168,login,2026-01-18T03:59:17Z,1,,,,,,
e5140,u0355,login,2026-01-11 22:56:44,2,,,,,,
e12958,u0334,login,2026-01-28T18:57:30Z,2,,,,,,
e13857,u0319,login,2026-01-30T05:33:26Z,2,,,,,,
e8575,u0364,login,2026-01-18T13:43:46Z,2,,,,,,
e9767,u0132,login,2026-01-21T23:09:42Z,2,,,,,,
e8017,u0145,page_view,2026-01-17T10:44:54Z,2,,,,/settings,,
e5383,u0478,login,2026-01-12T23:33:05Z,2,,,,,,
e11242,u0490,login,2026-01-25 04:22:32,1,,,,,,
e1757,u0036,page_view,2026-01-05T09:09:15Z,2,,,,/checkout,,
e5586,u0307,purchase,2026-01-12T22:12:00Z,2,19.99,EUR,1.5,,,
e7468,u0122,login,2026-01-16T23:42:05Z,2,,,,,,
e9713,u0106,login,2026-01-21T16:25:52Z,1,,,,,,
e4851,u0140,login,2026-01-10T15:54:37Z,2,,,,,,
e5358,u0474,purchase,2026-01-12T19:51:00Z,1,9.99,,,,,
e8633,u0340,login,2026-01-18T04:33:57Z,1,,,,,,
e4301,u0197,login,2026-01-10T13:29:22Z,2,,,,,,
e3615,u0497,login,2026-01-08T03:11:16Z,2,,,,,,
e13517,u0342,login,2026-01-29T02:04:41Z,1,,,,,,
e10516,u0301,login,2026-01-23T08:00:42Z,2,,,,,,
e6634,u0401,page_view,2026-01-14T09:35:42Z,2,,,,/home,,
e4740,u0383,login,2026-01-10T18:08:31Z,2,,,,,,
e3429,u0159,login,2026-01-07T06:28:49Z,2,,,,,,
e4464,u0275,login,2026-01-10T11:23:22Z,2,,,,,,
e12318,u0107,login,2026-01-27T19:10:26Z,2,,,,,,
e13082,u0457,page_view,2026-01-29T07:00:02Z,2,,,,/checkout,,
e7945,u0477,page_view,2026-01-17T11:17:04Z,2,,,,/dashboard,,
e14047,u0012,login,2026-01-30 22:43:25,2,,,,,,
e6719,u0182,login,2026-01-14T11:45:42Z,2,,,,,,
e7121,u0226,login,2026-01-15T15:26:51Z,2,,,,,,
e11539,u0376,page_view,2026-01-25T23:36:23Z,2,,,,/home,,
e7335,u0479,login,2026-01-15T20:08:24Z,1,,,,,,
e1015,u0492,login,2026-01-02T21:36:00Z,2,,,,,,
e7102,u0208,page_view,2026-01-15T19:01:19Z,2,,,,/pricing,,
e13808,u0135,login,2026-01-30T20:59:19Z,2,,,,,,
e11014,u0322,login,2026-01-24 06:59:46,2,,,,,,
e789,u0406,login,2026-01-02T18:30:40Z,2,,,,,,
e6227,u0279,login,2026-01-13T08:28:46Z,1,,,,,,
e9292,u0306,page_view,2026-01-20T12:00:56Z,2,,,,/pricing,,
e4713,u0349,login,2026-01-10T09:22:27Z,2,,,,,,
e10763,u0427,login,2026-01-24 21:37:42,2,,,,,,
e5277,u0010,page_view,2026-01-12T23:24:42Z,2,,,,/settings,,
e1397,u0280,page_view,2026-01-04T11:03:56Z,2,,,,/checkout,,
e6060,u0449,page_view,2026-01-13T21:35:11Z,2,,,,/pricing,,
e3804,u0097,login,2026-01-08T06:44:29Z,1,,,,,,
e7869,u0153,login,2026-01-17T07:58:23Z,2,,,,,,
e12357,u0199,page_view,2026-01-27T22:53:38Z,2,,,,/settings,,
e13592,u0488,page_view,2026-01-29T05:54:09Z,2,,,,/dashboard,,
e12625,u0201,login,2026-01-28T06:48:35Z,2,,,,,,
e11661,u0235,login,2026-01-26T18:49:14Z,2,,,,,,
e10643,u0172,page_view,2026-01-23T01:38:42Z,2,,,,/checkout,,
e6390,u0423,login,2026-01-14T00:29:40Z,2,,,,,,
e9762,u0219,login,2026-01-21T06:09:58Z,1,,,,,,
e1824,u0410,login,2026-01-05T15:12:51Z,2,,,,,,
e2143,u0424,login,2026-01-05T13:31:54Z,1,,,,,,
e1204,u0123,page_view,2026-01-03T14:41:48Z,2,,,,/settings,,
e9045,u0237,login,2026-01-19T15:27:03Z,2,,,,,,
e7650,u0387,login,2026-01-16T15:48:02Z,2,,,,,,
e10264,u0138,login,2026-01-22T21:56:21Z,2,,,,,,
e13236,u0384,login,2026-01-29T02:50:16Z,1,,,,,,
e7967,u0218,login,2026-01-17T05:35:58Z,2,,,,,,
e12976,u0360,page_view,2026-01-28T04:30:56Z,2,,,,/pricing,,
e14069,u0206,login,2026-01-30T18:32:41Z,1,,,,,,
e13179,u0341,login,2026-01-29T09:00:24Z,1,,,,,,
e3250,u0386,login,2026-01-07T05:24:03Z,1,,,,,,
